timestamp,returns
2024-04-11 11:30:00,-0.007927425180233094
2024-04-11 12:00:00,2.855372526176628e-05
2024-04-11 12:30:00,0.012293437836834712
2024-04-11 13:00:00,-0.002008278507612055
2024-04-11 13:30:00,-0.0062362129950073964
2024-04-11 14:00:00,-0.006391961628322007
2024-04-11 14:30:00,-0.0034719986031861356
2024-04-11 15:00:00,0.0014275312469931903
2024-04-11 15:30:00,0.004530331277785662
2024-04-11 16:00:00,-0.002965198534104025
2024-04-11 16:30:00,0.0032059864171561678
2024-04-11 17:00:00,0.004444641095945282
2024-04-11 17:30:00,-0.0018273976067628747
2024-04-11 18:00:00,-0.0011274871983223942
2024-04-11 18:30:00,-0.00020380386372224112
2024-04-11 19:00:00,0.002845282760665617
2024-04-11 19:30:00,0.001997131522126938
2024-04-11 20:00:00,0.0030812313008838975
2024-04-11 20:30:00,-0.0022797792630601032
2024-04-11 21:00:00,-0.004219845891284915
2024-04-11 21:30:00,-0.0011046263345196557
2024-04-11 22:00:00,0.0017927301798573356
2024-04-11 22:30:00,-0.0013741480921960311
2024-04-11 23:00:00,-0.0026238755582145266
2024-04-11 23:30:00,0.0005484358865593815
2024-04-12 00:00:00,0.0037241847903664257
2024-04-12 00:30:00,0.0003612233811076499
2024-04-12 01:00:00,-0.0017016860481646398
2024-04-12 01:30:00,0.001533698648864346
2024-04-12 02:00:00,0.005967581401962137
2024-04-12 02:30:00,-0.0009710288524191212
2024-04-12 03:00:00,0.0044127841994311655
2024-04-12 03:30:00,0.0005845663222185911
2024-04-12 04:00:00,-0.002028597452216828
2024-04-12 04:30:00,0.003845383423943025
2024-04-12 05:00:00,-0.0010679722158596686
2024-04-12 05:30:00,-0.0010859932195759715
2024-04-12 06:00:00,-0.0020828111049462006
2024-04-12 06:30:00,0.0009426786467763766
2024-04-12 07:00:00,-0.00046102635463496567
2024-04-12 07:30:00,-0.0009873631620446316
2024-04-12 08:00:00,0.00021884649542046062
2024-04-12 08:30:00,-0.00018068632571537543
2024-04-12 09:00:00,-0.0013200956681095949
2024-04-12 09:30:00,-0.0003279856591097605
2024-04-12 10:00:00,0.001050746977864853
2024-04-12 10:30:00,0.0006682131161900114
2024-04-12 11:00:00,8.329439202850332e-05
2024-04-12 11:30:00,0.0015796383348154856
2024-04-12 12:00:00,-0.0007582708605526972
2024-04-12 12:30:00,-0.0044049694487229805
2024-04-12 13:00:00,-0.00552241977757318
2024-04-12 13:30:00,-0.0037153537563822444
2024-04-12 14:00:00,-0.0023035840679493788
2024-04-12 14:30:00,-0.006931018025519873
2024-04-12 15:00:00,0.006500254006373166
2024-04-12 15:30:00,-0.005246630341267482
2024-04-12 16:00:00,-0.005102776256234324
2024-04-12 16:30:00,-0.001961753059624749
2024-04-12 17:00:00,-0.01399879508452559
2024-04-12 17:30:00,0.003991448788431215
2024-04-12 18:00:00,-0.007540551360657402
2024-04-12 18:30:00,-0.017057493683230552
2024-04-12 19:00:00,0.004814897771738112
2024-04-12 19:30:00,0.00036353735308906383
2024-04-12 20:00:00,0.0076629040073218435
2024-04-12 20:30:00,-0.0032383640770142505
2024-04-12 21:00:00,-0.003463288545835802
2024-04-12 21:30:00,0.0008396957970386094
2024-04-12 22:00:00,0.0016078178463301907
2024-04-12 22:30:00,-7.601389116608023e-05
2024-04-12 23:00:00,-0.0013072402027786993
2024-04-12 23:30:00,0.002032829752746963
2024-04-13 00:00:00,-0.0008728498996072366
2024-04-13 00:30:00,-0.0017934398564055903
2024-04-13 01:00:00,-0.005340701191054114
2024-04-13 01:30:00,-0.010084099225374081
2024-04-13 02:00:00,0.009455712560899533
2024-04-13 02:30:00,0.00022689059215448128
2024-04-13 03:00:00,0.003674498887585359
2024-04-13 03:30:00,0.005641244396548411
2024-04-13 04:00:00,0.003351764066767335
2024-04-13 04:30:00,0.0029979025066083098
2024-04-13 05:00:00,0.0013147775674395732
2024-04-13 05:30:00,-0.004860807505524066
2024-04-13 06:00:00,0.0005536120589471117
2024-04-13 06:30:00,0.0012460523134296257
2024-04-13 07:00:00,-0.001754157234120858
2024-04-13 07:30:00,0.0013030901640439564
2024-04-13 08:00:00,-0.000678859456823544
2024-04-13 08:30:00,-0.0031311044299714747
2024-04-13 09:00:00,0.00024996577849465415
2024-04-13 09:30:00,0.0027162109897957013
2024-04-13 10:00:00,-0.0008678430761699192
2024-04-13 10:30:00,0.0014357832219747155
2024-04-13 11:00:00,0.0002387066547262623
2024-04-13 11:30:00,-0.0012747728384447771
2024-04-13 12:00:00,-0.0013105342913245436
2024-04-13 12:30:00,0.0036187300115323798
2024-04-13 13:00:00,0.0025484139417937786
2024-04-13 13:30:00,-0.002084059529365762
2024-04-13 14:00:00,0.0022704600419755183
2024-04-13 14:30:00,-0.002020178153722605
2024-04-13 15:00:00,0.0048786623261319485
2024-04-13 15:30:00,-0.003333843815896555
2024-04-13 16:00:00,-0.003732093045245959
2024-04-13 16:30:00,0.000298085136674346
2024-04-13 17:00:00,-0.009435053209311832
2024-04-13 17:30:00,-0.0008785557561116812
2024-04-13 18:00:00,0.0023488736491729945
